2532,10
2533,10
2534,9
2535,3
2536,5
2537,7
2538,5
2539,9
2540,6
2541,6
2542,4
2543,7
2544,11
2545,5
2546,12
2547,6
2548,8
2549,4
2550,9
2551,6
2552,6
2553,10
2554,5
2555,6
2556,3
2557,9
2558,6
2559,6
2560,7
2561,9
2562,14
2563,7
2564,8
2565,9
2566,13
2567,5
2568,13
2569,10
2570,9
2571,7
2572,2
2573,4
2574,8
2575,9
2576,7
2577,6
2578,11
2579,11
2580,2
2581,6
2582,8
2583,8
2584,7
2585,5
2586,10
2587,7
2588,7
2589,5
2590,9
2591,5
2592,10
2593,3
2594,9
2595,6
2596,9
2597,8
2598,7
2599,10
2600,5
2601,15
2602,3
2603,5
2604,10
2605,13
2606,14
2607,11
2608,9
2609,7
2610,7
2611,11
2612,12
2613,7
2614,11
2615,15
2616,6
2617,9
2618,7
2619,6
2620,4
2621,15
2622,4
2623,5
2624,4
2625,10
2626,13
2627,11
2628,14
2629,9
2630,6
2631,5
2632,8
2633,5
2634,5
2635,8
2636,14
2637,9
2638,8
2639,11
2640,9
2641,9
2642,6
2643,11
2644,8
2645,10
2646,10
2647,9
2648,5
2649,10
2650,10
2651,7
2652,8
2653,7
2654,10
2655,10
2656,5
2657,7
2658,5
2659,13
2660,5
2661,7
2662,8
2663,3
2664,7
2665,5
2666,4
2667,8
2668,4
2669,10
2670,4
2671,4
2672,9
2673,9
2674,4
2675,5
2676,6
2677,5
2678,4
2679,5
2680,12
2681,5
2682,6
2683,11
2684,4
2685,7
2686,7
2687,8
2688,3
2689,10
2690,8
2691,9
2692,9
2693,4
2694,10
2695,9
2696,8
2697,7
2698,16
2699,7
2700,13
2701,9
2702,8
2703,7
2704,7
2705,1
2706,12
2707,5
2708,11
2709,10
2710,4
2711,4
2712,8
2713,7
2714,8
2715,7
2716,12
2717,12
2718,6
2719,3
2720,4
2721,5
2722,12
2723,8
2724,7
2725,9
2726,6
2727,3
2728,12
2729,11
2730,3
2731,7
2732,3
2733,3
2734,5
2735,7
2736,5
2737,13
2738,5
2739,6
2740,13
2741,5
2742,11
2743,9
2744,11
2745,7
2746,10
2747,6
2748,10
2749,3
2750,8
2751,8
2752,4
2753,9
2754,8
2755,8
2756,6
2757,4
2758,9
2759,5
2760,5
2761,5
2762,10
2763,7
2764,4
2765,6
2766,5
2767,5
2768,8
2769,6
2770,6
2771,4
2772,8
2773,7
2774,8
2775,9
2776,3
2777,7
2778,8
2779,9
2780,7
2781,8
2782,6
2783,6
2784,12
2785,8
2786,7
2787,6
2788,3
2789,4
2790,7
2791,9
2792,4
2793,11
2794,5
2795,8
2796,7
2797,10
2798,4
2799,6
2800,7
2801,2
2802,2
2803,5
2804,10
2805,11
2806,5
2807,7
2808,9
2809,4
2810,5
2811,10
2812,3
2813,11
2814,4
2815,8
2816,2
2817,5
2818,3
2819,8
2820,12
2821,3
2822,7
2823,7
2824,8
2825,2
2826,10
2827,9
2828,14
2829,8
2830,5
2831,6
2832,9
2833,6
2834,8
2835,7
2836,7
2837,8
2838,7
2839,9
2840,6
2841,9
2842,4
2843,9
2844,6
2845,2
2846,8
2847,10
2848,10
2849,6
2850,1
2851,11
2852,7
2853,11
2854,7
2855,3
2856,7
2857,4
2858,9
2859,8
2860,14
2861,8
2862,13
2863,8
2864,3
2865,6
2866,10
2867,12
2868,10
2869,7
2870,3
2871,12
2872,5
2873,13
2874,6
2875,7
2876,9
2877,4
2878,7
2879,5
2880,7
2881,3
2882,6
2883,8
2884,7
2885,2
2886,7
2887,7
2888,3
2889,10
2890,9
2891,6
2892,6
2893,10
2894,9
2895,8
2896,5
2897,2
2898,10
2899,6
2900,7
2901,7
2902,7
2903,12
2904,11
2905,7
2906,5
2907,7
2908,5
2909,10
2910,9
2911,5
2912,8
2913,9
2914,3
2915,7
2916,7
2917,8
2918,14
2919,6
2920,6
2921,7
2922,12
2923,6
2924,7
2925,11
2926,8
2927,7
2928,8
2929,9
2930,6
2931,7
2932,9
2933,8
2934,5
2935,5
2936,13
2937,6
2938,4
2939,5
2940,9
2941,3
2942,10
2943,4
2944,10
2945,8
2946,5
2947,4
2948,10
2949,7
2950,9
2951,8
2952,6
2953,8
2954,9
2955,7
2956,4
2957,9
2958,8
2959,4
2960,5
2961,3
2962,4
2963,11
2964,5
2965,8
2966,4
2967,8
2968,8
2969,8
2970,5
2971,9
2972,7
2973,10
2974,6
2975,10
2976,5
2977,7
2978,7
2979,11
2980,6
2981,3
2982,5
2983,2
2984,12
2985,8
2986,4
2987,12
2988,12
2989,4
2990,6
2991,9
2992,5
2993,7
2994,7
2995,7
2996,7
2997,4
